client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_45656095.mp3	f26add840dd88441ad40e03be2da5e3224702c216be3f5b2fe1d44433ad112c8	ქობალიშ კაკალს ხირულენდჷ, ბჟაშ ეფშა ნიგეფს დუდგიმე მუნმართინუანდ, მარქვალეფს ტახუნდჷ.		0	1	teens	male_masculine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_45656096.mp3	67d37c0dd2ce37575e0c7679adb94e77fd996b1ffb903f1475c7d523bdb5e058	ათეშ მანწარა ბორო ქიჸიდუა ნამთინე, თეს ვეველუდია მუთუნით.		0	1	teens	male_masculine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_45656097.mp3	90d1e470920eba5bcc92850355098d5b08287458e79c66937be2ef82a9a5ffd9	მუთ რე დო მუთ ვარე იფრელართო ჯგირ რე		1	0	teens	male_masculine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_45656116.mp3	a064dc75ac0514f4dc4976537133bde5226adfe32a80781a5f0e3ade23c9e76e	ინა გილმაშარეეფს აკოხვადუ, გითოკითხენს თინეფს დო არძაშ ნარაგადის დინმიჭარანს.		0	1	teens	male_masculine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_45736941.mp3	eef861615042b27a241aa493b90b3bef5fe09a78664f15881268f5aac15350af	მაფაში ოსურისქუაქ დოსქიდჷ დო მაფაქ ქიმეჩჷ თინა მეწამალეს ჩილო.		0	1	teens	male_masculine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_45736943.mp3	6c1bc14eb9f4fa1c5ba68f830b81494692d240ca58e5119be015f54f8d115f94	შუმილ კოც ირფელი ჟირო აძირუაფჷ.		0	1	teens	male_masculine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_45736944.mp3	f4559944e8c2923e5e0dbe23e9a028ad8a2b22b029a609595be0e0d83d82fa1d	თიშა ნინა ვეკგატყაბარედჷ, უმენტაშო მუთუნს ვეჩიებუდჷ.		0	1	teens	male_masculine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_45736946.mp3	3cc6abbd19734704b61b1a28549c591f6ac293ad43e8339977ab84de3f65e61a	სიტუაცია ხეშე რდჷ ულირი.		0	1	teens	male_masculine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_45736947.mp3	325615825ab40c63fdfbbf45aa62321ec5029cb6753077c9316e3f30f12028ee	გეგნოჭყორდ, ნამდა კიდალაქ წოხლენცალო ვითობრუო ინჩიქ ვარინ, სუმ თიშ მაფსქაქ იჸუკო ოკო.		0	1	teens	male_masculine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_45736971.mp3	c28a48766b727fbca9e2c72a46dc586858f6227a4cd7e66bd7981b5e75291789	მუთ ჯგირი დო სქვამი ქორდუნი ირფელი მოლეღეს დო მოლართეს.		0	1	teens	male_masculine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_45737052.mp3	fbc66dee1a7c17843ce901353fdc234edeb0d8b04a701bbdd2abfe1b1b96368d	თი შვანს საქვარს ვორდი აჸუნაფილ.		0	1	teens	male_masculine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_45737054.mp3	ee5587d0c7b4c12ee1e88641eb112719685707129ed5ebd44a356df544c6b1a1	მა ქიანაშის ფიფრქენდი ჯუნგლეფიშ ბანძღით ეფშა რინაშენ დო ფერამ ფანქარით სურათი დოფხანტი.		0	1	teens	male_masculine			xmf	
83ec5d2f577585c4edd57fee72222b7f642fb2bd4e476f3ef4ceeb39b489473aa1c9b24e5d1e4775dbcf4ce7905e4c12f2d43ff2a2c66d456acd9adaf497c5b3	common_voice_xmf_45737056.mp3	9571cf254ffcac99a95ad358a1114d2b1fcd93749ead8e50c7b29c70d032f5ae	ჰამო სიტყვეფი, ჩხე ჩილამური, სქან მის ვანატრუ მუში ღურა დღაშო?!		0	1	teens	male_masculine			xmf	
4dace066c13403821c1ec78ba6a682031eccdf9c70f8cf11d73ef17a294e41939204990cb87812acd2435082f85093761f72c00d0c42d7005039b46508998ef0	common_voice_xmf_45939355.mp3	bda1af5573f707b8bd6a63edece3dd23216a7d686b703fd028acdc249348c011	ართიშახ მეჩხომექ მიდართ ჩხომის ოჭოფუშა.		1	1					xmf	
4dace066c13403821c1ec78ba6a682031eccdf9c70f8cf11d73ef17a294e41939204990cb87812acd2435082f85093761f72c00d0c42d7005039b46508998ef0	common_voice_xmf_45939358.mp3	82e6a2ccb6c8dc1b71a4e3896b99c874a88c58f41e96f1bc74cf8121ee940203	შიში ქობძირი, ღურუმი მიჩქუდუ, ვავორდი ნაჩვევი მა თიჯგურაში.		0	1					xmf	
4dace066c13403821c1ec78ba6a682031eccdf9c70f8cf11d73ef17a294e41939204990cb87812acd2435082f85093761f72c00d0c42d7005039b46508998ef0	common_voice_xmf_45939361.mp3	d7a92f3de461b6c7d95bc2780f68f9308824ec58e9b5bb1d88fecfa5252f9bd8	კათას ზუღაშა გინოციმა ქოუზოჯი-და, რია-რიას მოგინწყუნს.		0	1					xmf	
4dace066c13403821c1ec78ba6a682031eccdf9c70f8cf11d73ef17a294e41939204990cb87812acd2435082f85093761f72c00d0c42d7005039b46508998ef0	common_voice_xmf_45939365.mp3	76649c8614ca7a67ff2c9608ad15d84a14a37eab12864b26a91514a2e26a23ab	ჩქინჯგურა ფერმას გვალო ეფას ეიაჯუმე ვითოჟირ ცხენი, ეჩი ჩხოუ, ოშობათ შხური.		1	0					xmf	
4dace066c13403821c1ec78ba6a682031eccdf9c70f8cf11d73ef17a294e41939204990cb87812acd2435082f85093761f72c00d0c42d7005039b46508998ef0	common_voice_xmf_45939368.mp3	2d5a9821a97365220a9aac51741e6416fed48a56f2fd5ef847a6fd55469d64cc	წირღვის ართ ვითოჟირ კაკალი საფაჩი ქორდჷ მიშაციკუდუნ.		1	0					xmf	
